user;time;x;y;display
8;220.45;-9.3;-20.8;Oculus Rift
8;221.46;-8.7;-20.6;Oculus Rift
8;222.47;-9.1;-20.7;Oculus Rift
8;223.47;-9.8;-20.8;Oculus Rift
8;224.47;-10.7;-20.7;Oculus Rift
8;225.48;-11.7;-20.6;Oculus Rift
8;226.48;-12.8;-20.2;Oculus Rift
8;227.49;-14.3;-20.2;Oculus Rift
8;228.49;-14.7;-20.2;Oculus Rift
8;229.51;-14.5;-20.6;Oculus Rift
8;230.52;-15.0;-21.4;Oculus Rift
8;231.53;-15.5;-22.2;Oculus Rift
8;232.55;-15.9;-23.0;Oculus Rift
8;233.55;-16.0;-23.1;Oculus Rift
8;242.59;-16.0;-23.2;Oculus Rift
8;243.59;-16.1;-23.9;Oculus Rift
8;244.59;-16.2;-24.1;Oculus Rift
8;245.60;-16.0;-25.4;Oculus Rift
8;246.61;-16.1;-25.9;Oculus Rift
8;247.63;-16.9;-26.4;Oculus Rift
8;249.63;-17.7;-26.6;Oculus Rift
8;251.65;-17.4;-27.6;Oculus Rift
8;252.65;-17.7;-27.3;Oculus Rift
8;253.65;-18.3;-27.5;Oculus Rift
8;254.65;-19.0;-27.3;Oculus Rift
8;257.68;-19.2;-26.8;Oculus Rift
8;258.68;-20.0;-26.6;Oculus Rift
8;259.69;-20.6;-26.6;Oculus Rift
8;260.69;-20.7;-26.5;Oculus Rift
8;261.71;-20.8;-26.1;Oculus Rift
8;262.72;-20.6;-25.4;Oculus Rift
8;263.72;-20.2;-24.9;Oculus Rift
8;264.73;-20.3;-25.1;Oculus Rift
8;265.75;-20.7;-25.1;Oculus Rift
8;276.77;-20.7;-24.6;Oculus Rift
8;277.79;-20.7;-23.9;Oculus Rift
8;278.79;-20.7;-23.1;Oculus Rift
8;280.81;-21.5;-22.7;Oculus Rift
8;283.83;-21.2;-21.7;Oculus Rift
8;284.84;-21.1;-21.1;Oculus Rift
8;289.88;-21.0;-20.7;Oculus Rift
8;290.88;-20.8;-19.9;Oculus Rift
8;293.91;-21.6;-18.9;Oculus Rift
8;294.92;-21.2;-19.0;Oculus Rift
8;295.92;-21.0;-19.6;Oculus Rift
8;296.92;-21.1;-19.9;Oculus Rift
8;298.93;-21.3;-19.8;Oculus Rift
8;300.96;-21.5;-20.5;Oculus Rift
8;301.96;-20.9;-21.5;Oculus Rift
8;302.97;-21.1;-22.3;Oculus Rift
8;303.99;-21.5;-22.2;Oculus Rift
8;304.99;-21.3;-22.9;Oculus Rift
8;306.00;-22.2;-23.2;Oculus Rift
8;308.01;-22.2;-23.1;Oculus Rift
8;314.04;-22.2;-23.7;Oculus Rift
8;315.04;-23.4;-23.4;Oculus Rift
8;316.05;-23.9;-23.1;Oculus Rift
8;317.05;-24.0;-23.0;Oculus Rift
8;318.05;-23.9;-22.4;Oculus Rift
8;319.05;-24.0;-21.9;Oculus Rift
8;320.07;-24.5;-21.7;Oculus Rift
8;321.08;-24.9;-21.6;Oculus Rift
8;322.08;-25.6;-21.7;Oculus Rift
8;323.08;-25.8;-21.7;Oculus Rift
8;327.12;-26.3;-21.3;Oculus Rift
8;328.12;-26.5;-21.3;Oculus Rift
8;329.12;-26.9;-21.5;Oculus Rift
8;330.12;-26.9;-22.0;Oculus Rift
8;331.13;-27.2;-22.7;Oculus Rift
8;332.13;-27.3;-23.0;Oculus Rift
8;335.15;-27.7;-22.8;Oculus Rift
8;340.19;-27.6;-23.3;Oculus Rift
8;350.25;-27.8;-23.2;Oculus Rift
8;351.25;-27.9;-23.3;Oculus Rift
8;357.29;-27.4;-22.8;Oculus Rift
8;358.31;-27.1;-22.2;Oculus Rift
8;359.31;-26.3;-21.5;Oculus Rift
8;360.31;-25.6;-21.4;Oculus Rift
8;361.32;-25.2;-21.5;Oculus Rift
8;362.32;-24.9;-21.3;Oculus Rift
8;368.39;-24.2;-20.8;Oculus Rift
8;369.40;-24.0;-20.5;Oculus Rift
8;371.41;-24.0;-21.0;Oculus Rift
8;372.43;-24.0;-21.6;Oculus Rift
8;373.44;-24.0;-22.2;Oculus Rift
8;374.45;-24.0;-22.6;Oculus Rift
8;376.45;-23.9;-22.6;Oculus Rift
8;377.45;-23.7;-23.2;Oculus Rift
8;378.46;-23.2;-22.9;Oculus Rift
8;379.46;-23.0;-22.7;Oculus Rift
8;380.47;-23.0;-23.1;Oculus Rift
8;382.48;-23.0;-23.0;Oculus Rift
8;387.51;-23.2;-23.7;Oculus Rift
8;388.51;-22.1;-23.2;Oculus Rift
8;389.51;-21.6;-23.1;Oculus Rift
8;390.52;-21.7;-22.6;Oculus Rift
8;393.54;-21.4;-22.5;Oculus Rift
8;394.54;-21.0;-22.5;Oculus Rift
8;395.55;-20.9;-21.9;Oculus Rift
8;397.56;-21.1;-21.6;Oculus Rift
8;398.58;-21.6;-20.3;Oculus Rift
8;399.59;-21.5;-19.2;Oculus Rift
8;400.60;-21.2;-19.1;Oculus Rift
8;401.60;-20.6;-18.4;Oculus Rift
8;402.60;-20.4;-18.2;Oculus Rift
8;469.04;-20.7;-18.8;Oculus Rift
8;470.06;-20.8;-19.6;Oculus Rift
8;471.07;-20.9;-20.5;Oculus Rift
8;472.07;-21.0;-21.4;Oculus Rift
8;473.07;-21.0;-22.4;Oculus Rift
8;474.08;-21.1;-23.3;Oculus Rift
8;475.08;-21.1;-24.1;Oculus Rift
8;476.08;-21.0;-25.0;Oculus Rift
8;477.10;-21.0;-25.9;Oculus Rift
8;478.11;-21.0;-26.5;Oculus Rift
8;479.12;-20.6;-26.5;Oculus Rift
8;482.15;-20.3;-26.5;Oculus Rift
8;484.16;-20.2;-26.5;Oculus Rift
8;489.19;-19.1;-26.6;Oculus Rift
8;490.19;-18.9;-26.6;Oculus Rift
8;491.20;-18.8;-26.7;Oculus Rift
9;0.00;-25.2;-33.7;Oculus Rift
9;12.09;-25.3;-33.1;Oculus Rift
9;13.10;-25.3;-31.9;Oculus Rift
9;14.11;-25.8;-30.7;Oculus Rift
9;15.13;-25.8;-30.4;Oculus Rift
9;45.35;-25.7;-30.9;Oculus Rift
9;46.37;-25.4;-31.6;Oculus Rift
9;47.38;-25.2;-31.6;Oculus Rift
9;50.42;-25.0;-31.4;Oculus Rift
9;55.45;-24.5;-31.2;Oculus Rift
9;56.45;-24.7;-31.0;Oculus Rift
9;57.45;-24.9;-30.8;Oculus Rift
9;58.46;-24.6;-29.9;Oculus Rift
9;59.46;-24.5;-29.6;Oculus Rift
9;60.46;-24.1;-29.6;Oculus Rift
9;61.46;-24.0;-29.6;Oculus Rift
9;65.49;-23.0;-29.3;Oculus Rift
9;66.50;-22.5;-29.1;Oculus Rift
9;67.51;-21.2;-29.1;Oculus Rift
9;68.51;-20.0;-28.9;Oculus Rift
9;69.51;-18.8;-28.5;Oculus Rift
9;70.51;-18.4;-28.1;Oculus Rift
9;71.53;-17.7;-27.5;Oculus Rift
9;72.53;-16.7;-26.8;Oculus Rift
9;73.54;-16.5;-25.6;Oculus Rift
9;74.54;-16.3;-24.4;Oculus Rift
9;75.55;-15.9;-23.3;Oculus Rift
9;76.57;-14.8;-22.6;Oculus Rift
9;77.58;-13.9;-21.8;Oculus Rift
9;78.58;-13.3;-20.8;Oculus Rift
9;79.58;-12.9;-19.7;Oculus Rift
9;80.58;-12.9;-18.6;Oculus Rift
9;81.58;-12.8;-17.4;Oculus Rift
9;82.59;-13.6;-16.1;Oculus Rift
9;83.61;-13.5;-14.9;Oculus Rift
9;84.61;-13.5;-13.7;Oculus Rift
9;85.61;-13.5;-12.5;Oculus Rift
9;86.62;-13.4;-11.3;Oculus Rift
9;87.63;-13.6;-10.3;Oculus Rift
9;88.65;-13.7;-9.6;Oculus Rift
9;89.66;-13.6;-8.4;Oculus Rift
9;90.66;-13.5;-7.2;Oculus Rift
9;91.67;-13.7;-6.1;Oculus Rift
9;93.67;-13.5;-5.2;Oculus Rift
9;94.69;-13.5;-4.8;Oculus Rift
9;95.70;-13.3;-3.8;Oculus Rift
9;96.70;-13.4;-4.3;Oculus Rift
9;97.70;-14.0;-4.3;Oculus Rift
9;98.70;-14.2;-4.2;Oculus Rift
9;99.71;-14.3;-4.0;Oculus Rift
9;100.71;-14.4;-3.9;Oculus Rift
9;102.73;-14.3;-2.7;Oculus Rift
9;105.75;-14.0;-3.4;Oculus Rift
9;106.75;-13.9;-4.1;Oculus Rift
9;110.77;-14.1;-4.7;Oculus Rift
9;111.78;-13.5;-6.2;Oculus Rift
9;112.78;-12.6;-6.6;Oculus Rift
9;113.80;-12.5;-7.4;Oculus Rift
9;114.80;-12.5;-7.6;Oculus Rift
9;116.82;-12.5;-8.4;Oculus Rift
9;117.83;-11.8;-7.6;Oculus Rift
9;118.83;-11.0;-7.3;Oculus Rift
9;119.85;-9.4;-6.9;Oculus Rift
9;120.85;-8.8;-7.1;Oculus Rift
9;121.85;-9.6;-7.8;Oculus Rift
9;122.85;-10.0;-8.9;Oculus Rift
9;123.86;-10.3;-10.0;Oculus Rift
9;124.88;-10.3;-11.2;Oculus Rift
9;125.89;-10.0;-12.4;Oculus Rift
9;126.89;-9.5;-13.5;Oculus Rift
9;127.89;-9.9;-14.6;Oculus Rift
9;128.90;-10.5;-15.7;Oculus Rift
9;129.92;-10.7;-17.0;Oculus Rift
9;130.93;-11.3;-18.0;Oculus Rift
9;131.94;-11.3;-18.1;Oculus Rift
9;132.96;-11.9;-18.6;Oculus Rift
9;133.96;-11.9;-19.7;Oculus Rift
9;134.97;-12.5;-20.9;Oculus Rift
9;135.98;-13.4;-21.9;Oculus Rift
9;137.00;-14.2;-22.9;Oculus Rift
9;138.01;-15.2;-23.6;Oculus Rift
9;139.02;-15.8;-23.9;Oculus Rift
9;140.02;-16.3;-24.3;Oculus Rift
9;141.02;-16.2;-25.7;Oculus Rift
9;142.02;-17.0;-26.8;Oculus Rift
9;143.02;-18.1;-27.6;Oculus Rift
9;144.02;-19.2;-27.3;Oculus Rift
9;145.04;-20.2;-26.6;Oculus Rift
9;146.04;-20.7;-26.2;Oculus Rift
9;147.04;-20.9;-25.2;Oculus Rift
9;148.05;-21.3;-24.3;Oculus Rift
9;149.06;-22.1;-23.9;Oculus Rift
9;150.08;-23.4;-23.6;Oculus Rift
9;151.08;-23.9;-22.6;Oculus Rift
9;152.08;-24.7;-21.8;Oculus Rift
9;153.09;-25.2;-21.6;Oculus Rift
9;154.09;-25.4;-21.6;Oculus Rift
9;155.10;-25.9;-21.7;Oculus Rift
9;158.12;-26.2;-21.5;Oculus Rift
9;159.13;-26.3;-21.5;Oculus Rift
9;164.14;-26.1;-21.7;Oculus Rift
9;169.18;-26.6;-21.6;Oculus Rift
9;170.18;-27.1;-22.2;Oculus Rift
9;171.18;-27.0;-22.5;Oculus Rift
9;173.20;-26.8;-22.6;Oculus Rift
9;177.22;-27.2;-22.0;Oculus Rift
9;178.22;-27.2;-21.5;Oculus Rift
9;179.24;-27.2;-21.6;Oculus Rift
9;180.24;-27.3;-22.0;Oculus Rift
9;182.25;-27.1;-22.5;Oculus Rift
9;183.26;-27.2;-23.4;Oculus Rift
9;184.26;-27.9;-23.5;Oculus Rift
9;186.28;-27.4;-22.6;Oculus Rift
9;187.28;-26.8;-22.0;Oculus Rift
9;188.29;-26.5;-21.7;Oculus Rift
9;189.29;-25.4;-21.5;Oculus Rift
9;190.30;-24.8;-21.5;Oculus Rift
9;191.32;-24.4;-21.5;Oculus Rift
9;192.33;-24.5;-21.0;Oculus Rift
9;193.33;-24.2;-20.7;Oculus Rift
9;194.33;-24.3;-20.5;Oculus Rift
9;195.34;-24.1;-20.1;Oculus Rift
9;199.36;-24.3;-19.7;Oculus Rift
9;200.37;-24.5;-19.0;Oculus Rift
9;201.38;-24.7;-18.7;Oculus Rift
9;202.40;-24.9;-18.5;Oculus Rift
9;203.41;-24.3;-17.4;Oculus Rift
9;204.42;-24.2;-16.6;Oculus Rift
9;205.42;-24.4;-16.5;Oculus Rift
9;206.42;-24.1;-16.4;Oculus Rift
9;207.44;-23.4;-15.6;Oculus Rift
9;208.44;-22.6;-15.9;Oculus Rift
9;209.45;-22.2;-15.9;Oculus Rift
9;210.45;-21.5;-16.8;Oculus Rift
9;211.46;-21.6;-17.2;Oculus Rift
9;212.48;-21.7;-17.6;Oculus Rift
9;214.49;-21.6;-17.7;Oculus Rift
